id,genre 
13922,War
9923,Action
9923,Crime
20077,Fantasy
20077,Animation
20077,Horror
20077,Action
20077,Thriller
18500,Comedy
18500,Family
14177,Comedy
14177,Romance
9074,Action
9074,Comedy
9074,Crime
16367,Comedy
16367,Drama
14199,Adventure
14199,Fantasy
14199,Action
14199,Family
15657,Adventure
15657,Animation
15657,Family
15487,Drama
15487,Family
16553,Comedy
10064,Drama
10064,Thriller
10292,Horror
10292,Thriller
8053,Adventure
8053,Crime
8053,Drama
8053,Mystery
8053,Western
9721,Action
9721,Crime
9721,Thriller
12591,Comedy
12591,Fantasy
12591,Horror
10092,Horror
10092,Thriller
9763,Drama
11804,Drama
11804,Horror
11804,Thriller
13020,Documentary
9270,Drama
9270,Mystery
12700,Horror
12700,Thriller
12700,Drama
42246,Family
42246,Animation
42246,Comedy
11400,Drama
11400,History
11400,Romance
1951,Drama
27902,Family
27902,Romance
11459,Adventure
11459,Comedy
11459,Family
9813,Drama
9813,Thriller
11460,Horror
11460,Thriller
11348,Horror
11348,Thriller
9927,Comedy
20910,Family
20910,Adventure
20910,Comedy
20910,Music
20910,Fantasy
10008,Horror
10008,Thriller
24615,Family
24615,Animation
22473,Drama
22473,Fantasy
22473,Thriller
13994,Comedy
13994,Music
13994,Romance
5471,Adventure
5471,Fantasy
5471,Drama
5471,Action
340,Comedy
340,Drama
10258,Animation
10258,Comedy
10258,Family
15906,Animation
15906,Family
15906,Romance
21705,Family
21705,Animation
17113,Drama
13499,Comedy
13499,Family
13499,Romance
13682,Animation
13682,Family
14057,Comedy
14057,Drama
14057,Romance
17124,Crime
17124,Drama
17124,Mystery
13933,Animation
13933,Family
9899,Comedy
9899,Music
9724,Drama
9724,Romance
14375,Drama
17035,Comedy
10476,Drama
546,Drama
10913,Comedy
10913,Crime
10913,Drama
10913,Romance
1696,Drama
1696,Horror
1696,Crime
26985,Drama
26985,Family
12142,Action
12142,Fantasy
12142,Horror
12142,Thriller
8968,Thriller
8968,Horror
8968,Drama
8968,Mystery
1826,Comedy
1826,Drama
1826,Romance
15258,Comedy
15258,Documentary
11559,Fantasy
11559,Drama
11559,Thriller
11559,Science Fiction
14695,Drama
14695,Thriller
27594,Comedy
27594,Romance
17455,Horror
17455,Thriller
17455,Mystery
21481,Comedy
21481,Drama
21481,Family
21481,Fantasy
21481,TV Movie
29293,Horror
9921,Action
9921,Crime
9921,Drama
9921,Thriller
16456,Action
16456,Horror
16456,Thriller
7295,Thriller
7295,Mystery
7295,Drama
1665,Drama
12699,Horror
12699,Thriller
9042,Action
9042,Adventure
9042,Horror
9042,Thriller
1833,Comedy
1833,Drama
1833,Music
1833,Romance
30238,Documentary
13679,Adventure
13679,Animation
13679,Family
13679,Fantasy
15124,Drama
15124,Mystery
15124,Thriller
16048,Comedy
16048,Drama
16048,Romance
501,Documentary
10707,Comedy
10707,Drama
20558,Animation
20558,Thriller
20558,Family
41508,Drama
41508,Foreign
41508,War
9729,Drama
9729,Mystery
9729,Thriller
8332,Thriller
8332,Crime
8332,Drama
9968,Comedy
9968,Crime
9968,Drama
67,Thriller
67,Crime
67,Drama
28201,Comedy
28201,Drama
28201,Romance
28201,TV Movie
10845,Comedy
10845,Horror
14180,Action
14180,Thriller
35320,Comedy
35320,Drama
35320,Family
14166,Comedy
14166,Drama
20969,Drama
20969,Comedy
20969,Romance
20969,Foreign
20215,Horror
12228,Documentary
1546,Comedy
1546,Drama
14544,Comedy
14544,Drama
14544,Family
18882,Action
18882,Horror
18882,Science Fiction
16411,Action
16411,Crime
16411,Thriller
16411,Drama
11421,Drama
58462,Drama
58462,Romance
17186,Action
17186,Adventure
17186,Drama
17186,Romance
19803,Action
19803,Comedy
14457,Horror
14457,Mystery
16455,Animation
16455,Family
2287,Documentary
10263,Fantasy
10263,Horror
10263,Thriller
28366,Action
28366,Comedy
28366,Foreign
6473,Action
6473,Adventure
6473,Thriller
2610,Comedy
2610,Drama
2610,Romance
19495,Action
19495,History
19495,War
9701,Drama
13557,Horror
13557,Thriller
8382,Action
8382,Adventure
8382,Thriller
26138,Action
13393,Comedy
13393,Drama
1622,Drama
1622,Thriller
1622,Mystery
16186,Comedy
16186,Drama
16186,Romance
65215,Comedy
65215,Animation
15624,Drama
15624,Romance
7870,Drama
7870,Romance
55504,Comedy
55504,Drama
55504,Family
23478,Comedy
23478,Drama
23478,Romance
13341,Comedy
13341,Family
8008,Drama
24123,Drama
24123,Comedy
24123,Romance
21891,Comedy
21891,Romance
124673,Fantasy
124673,Adventure
124673,Action
124673,Drama
1444,Comedy
1444,Drama
24546,Action
24546,Adventure
24546,Drama
24546,Thriller
12920,Drama
12920,Family
19109,Comedy
19109,Romance
72240,Drama
72240,Family
15493,Science Fiction
15493,Action
15493,Comedy
18191,Drama
18191,Thriller
38559,Drama
38559,Music
45887,Science Fiction
5145,Drama
5145,Action
5145,Thriller
5145,Crime
17880,Comedy
17880,Drama
17880,Family
11604,Drama
11604,Thriller
11604,Crime
11604,Romance
22747,Comedy
9787,Drama
5171,Comedy
5171,Drama
16608,Action
16608,Adventure
16608,Crime
16608,Drama
16608,Thriller
10773,Comedy
10773,Drama
7182,Horror
7182,Thriller
10846,Comedy
10846,Drama
10846,Romance
30178,Fantasy
30178,Animation
30178,Comedy
30178,Science Fiction
30178,Family
31446,Thriller
31446,Drama
31446,Mystery
31446,Crime
9700,Drama
9700,Romance
12261,Action
12261,Adventure
12261,Drama
12261,Thriller
19082,Documentary
19082,Music
19166,Drama
19166,Foreign
19166,Horror
19166,Mystery
19166,Thriller
10579,Horror
9009,Drama
9009,Horror
9009,Thriller
11788,Drama
11788,History
1382,Comedy
1382,Drama
1382,Romance
24702,Horror
9005,Action
9005,Adventure
9005,Comedy
9005,Crime
9005,Drama
19583,Drama
20981,Horror
20981,Thriller
20981,Fantasy
148,Drama
148,Romance
148,Foreign
14597,Adventure
14597,Drama
14597,Family
13919,Comedy
13919,Drama
21838,Comedy
21838,Horror
15402,Drama
15402,Comedy
13373,Comedy
13373,Crime
13373,Drama
25197,Comedy
13802,Comedy
13802,Drama
10598,Crime
10598,Drama
10598,Thriller
9814,Thriller
9814,Comedy
9814,Horror
14922,Comedy
14922,Drama
14922,Romance
2151,Comedy
2151,Horror
2151,Science Fiction
14933,Comedy
14933,Foreign
14933,Romance
292,Comedy
292,Documentary
292,Music
18189,Comedy
24618,Drama
24618,Family
2566,Drama
14228,Horror
14228,Mystery
14228,Thriller
34186,Comedy
34186,Crime
34186,Drama
13014,Documentary
13014,Drama
49081,Drama
9288,Action
9288,Adventure
9288,Fantasy
20771,Action
20771,Adventure
20771,Animation
20771,Drama
20771,Family
11354,Comedy
11354,Drama
20521,Comedy
20521,Music
6967,Drama
17350,Comedy
98622,Animation
98622,Fantasy
13498,Comedy
13498,Action
7509,Drama
7509,Foreign
7509,Romance
14286,Documentary
14286,Drama
14286,History
18825,Comedy
25967,Horror
25967,Science Fiction
25967,Thriller
24029,Science Fiction
24939,Comedy
24939,Horror
18070,Action
22559,Action
22559,Documentary
22559,Science Fiction
14147,Horror
3527,Drama
3527,Music
11214,Documentary
11214,Foreign
17919,Drama
17868,Music
31046,Crime
31046,Drama
31046,Thriller
14644,Comedy
10268,Comedy
16452,Comedy
16452,Documentary
27176,Drama
28512,Adventure
28512,Drama
28512,Thriller
28512,Action
16548,Comedy
16548,Drama
14566,Mystery
14566,Thriller
24935,Comedy
24935,Horror
868,Crime
868,Drama
29595,Documentary
14907,Drama
14907,Horror
14907,Comedy
14907,Thriller
14907,Science Fiction
19521,Drama
16998,Drama
16998,Thriller
16998,Mystery
16998,Foreign
38828,Action
38828,Adventure
38828,Drama
38828,Fantasy
38828,Science Fiction
15907,Adventure
15907,Drama
15907,Family
13015,Documentary
13015,Comedy
13015,TV Movie
20604,Documentary
20604,Music
14788,Drama
14788,Crime
14788,Mystery
13222,Documentary
18484,Drama
31329,Comedy
31329,Mystery
13739,Comedy
33081,Drama
33081,Thriller
33081,Science Fiction
33081,Romance
33081,Foreign
834,Fantasy
834,Action
834,Science Fiction
834,Thriller
58,Adventure
58,Fantasy
58,Action
920,Animation
920,Adventure
920,Comedy
920,Family
36557,Adventure
36557,Action
36557,Thriller
591,Thriller
591,Mystery
9762,Music
9762,Drama
9762,Romance
9762,Crime
950,Animation
950,Family
950,Comedy
950,Adventure
956,Adventure
956,Action
956,Thriller
350,Comedy
350,Drama
350,Romance
1422,Drama
1422,Thriller
1422,Crime
1581,Comedy
1581,Romance
1124,Drama
1124,Mystery
1124,Thriller
1593,Action
1593,Adventure
1593,Comedy
1593,Family
1593,Fantasy
1164,Drama
9693,Drama
9693,Action
9693,Thriller
9693,Science Fiction
8275,Comedy
1452,Adventure
1452,Fantasy
1452,Action
1452,Science Fiction
496,Comedy
9339,Comedy
9339,Drama
9339,Fantasy
9339,Romance
10010,Animation
10010,Comedy
10010,Family
10010,Adventure
10010,Fantasy
9767,Romance
9767,Comedy
388,Crime
388,Drama
388,Thriller
7518,Comedy
7518,Animation
7518,Family
1427,Crime
1427,Fantasy
1427,Drama
1372,Drama
1372,Thriller
1372,Action
7457,Crime
7457,Drama
1948,Action
1948,Thriller
1948,Crime
186,Drama
186,Thriller
186,Crime
186,Mystery
9036,Adventure
9036,Drama
9036,Family
9286,Horror
9286,Mystery
588,Horror
588,Mystery
9655,Comedy
9655,Drama
9655,Family
9655,Romance
1381,Drama
1381,Adventure
1381,Science Fiction
1381,Romance
9836,Music
9836,Animation
9836,Comedy
9836,Family
1246,Drama
10032,Comedy
11619,Adventure
11619,Animation
11619,Comedy
11619,Family
9904,Family
9904,Animation
7551,Action
7551,Thriller
7551,Science Fiction
2486,Fantasy
2486,Action
2486,Adventure
2486,Family
2044,Romance
2044,Drama
2044,Mystery
4257,Comedy
9297,Animation
9297,Comedy
9297,Family
9297,Fantasy
10947,Comedy
10947,Drama
10947,Family
10947,Music
10947,TV Movie
6877,Comedy
1579,Thriller
1579,Action
1579,Adventure
1579,Drama
9906,Fantasy
9906,Adventure
9906,Animation
9906,Comedy
9906,Family
9792,Horror
9792,Thriller
9513,Animation
9513,Comedy
9513,Family
10025,Comedy
10025,Drama
10025,Family
10025,Fantasy
10025,Romance
1247,Drama
1247,Thriller
1247,History
9920,Science Fiction
9920,Action
9920,Thriller
7985,Fantasy
7985,Comedy
7985,Romance
82,Action
82,Adventure
82,Crime
82,Thriller
9293,Comedy
9044,Drama
3683,War
3683,Drama
3683,History
1378,Romance
1378,Drama
1378,Comedy
4351,Crime
4351,Drama
4351,Mystery
9975,Adventure
9975,Animation
9975,Comedy
9975,Family
9708,Mystery
9708,Thriller
9708,Horror
7516,Action
7516,Comedy
7516,Crime
7516,Thriller
15163,Drama
9530,Comedy
9530,Family
9530,Adventure
9918,Drama
11170,Drama
1491,Fantasy
1491,Drama
1491,Thriller
1491,Romance
12096,Action
12096,Comedy
12096,Crime
12096,Mystery
12096,Family
9988,Comedy
1441,Drama
1441,Action
1441,Thriller
1441,Crime
1717,Drama
1717,Thriller
9035,Comedy
9035,Horror
9035,Science Fiction
11565,Comedy
11565,Crime
3093,Crime
3093,Mystery
3093,Thriller
2295,Comedy
9718,Comedy
15255,Action
15255,Crime
15255,Thriller
1402,Drama
1887,Drama
1887,History
9959,Drama
9959,Thriller
9959,Crime
9959,Mystery
15860,Action
15860,Thriller
9969,Comedy
9969,Family
14784,Adventure
14784,Fantasy
14784,Drama
1523,Drama
214,Horror
214,Thriller
214,Crime
7512,Adventure
7512,Comedy
7512,Science Fiction
9353,Comedy
9353,Family
9676,Drama
9973,Comedy
9973,Family
9973,Science Fiction
503,Adventure
503,Action
503,Drama
503,Thriller
9310,Comedy
9310,Drama
9310,Family
14620,Drama
14620,Science Fiction
14620,Thriller
14611,Animation
14611,Action
14611,Science Fiction
18615,Drama
18615,Mystery
18615,Romance
1819,Comedy
1819,Romance
773,Comedy
773,Drama
9072,Comedy
9072,Crime
9948,Adventure
9948,Animation
9948,Comedy
9948,Family
21316,Animation
21316,Comedy
21316,Family
2447,Drama
2447,History
9794,Comedy
9794,Romance
806,Drama
806,Horror
806,Thriller
1251,Action
1251,Adventure
1251,Drama
1251,War
19595,Animation
19595,Family
3509,Animation
3509,Science Fiction
3509,Thriller
9817,Drama
9817,Family
9817,Romance
1262,Comedy
1262,Drama
1262,Fantasy
1262,Romance
1852,Drama
1852,History
1852,Thriller
13767,Comedy
13767,Family
13767,Adventure
9726,Comedy
9726,Drama
9726,Romance
9592,Drama
9592,Horror
9592,Thriller
14202,Drama
14202,Romance
313,Romance
313,Drama
37725,Comedy
10073,Comedy
9788,Comedy
9900,Comedy
7484,Adventure
7484,Animation
7484,Family
25676,Drama
25676,Action
25676,Comedy
9907,Animation
9907,Comedy
9907,Family
9828,Crime
9828,Drama
9828,Mystery
9828,Thriller
10741,History
10741,Drama
1125,Drama
326,Horror
326,Action
326,Crime
326,Thriller
4441,Drama
4441,Romance
8998,Drama
8998,Comedy
8998,Romance
12094,Action
12094,Comedy
12094,Documentary
4643,Action
10063,Horror
4723,Action
4723,Adventure
4723,Comedy
4723,Drama
4723,Science Fiction
9615,Action
9615,Crime
9615,Drama
9615,Thriller
11652,Drama
13967,Drama
13967,Family
13967,Romance
9682,Horror
9682,Thriller
13205,Animation
13205,Drama
13205,Family
7874,Drama
11515,Drama
17700,Documentary
10115,Comedy
10115,Drama
13722,Action
13722,Thriller
9903,Comedy
9903,Drama
8975,Action
8975,Adventure
